,id,Scientific_Name,Common_Name,size,Size_category,Mass,Habitat,Habitat_Category,Migration,Trophic_Level__Feeding_Habits_,Min_Latitude,Max_Latitude,Centroid_Latitude,Centroid_Longitude,Range_Size,General_Describtion,species_status,status
250,4651,buteo archeri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
251,3695,buteo bannermani,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
252,3688,buteo platypterus brunnescens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
253,263,buteogallus borrasi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
254,1162,buteogallus daggetti,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
255,6195,buteogallus subtilis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
256,3305,buthraupis wetmorei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
257,8453,butorides sundevalli,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
258,10730,butorides virescens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
259,1990,cabalus modestus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
260,7745,cacatua galerita eleonora,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
261,1492,cacatua pastinator pastinator,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
262,9623,cacatua sulphurea citrinocristata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
263,1523,cacomantis heinrichi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
264,3382,cacomantis leucolophus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
265,7564,cacomantis pallidus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
266,7199,cacomantis sepulcralis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
267,1063,calamonastes  stierlingi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
268,1590,calandrella erlangeri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
269,4898,calandrella raytal,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
270,9081,calandrella rufescens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
271,3282,calandrella somalica,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
272,2322,calendulauda barlowi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
273,5169,calidris  paramelanotos,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
274,7883,calliphlox evelynae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
275,9449,calocitta colliei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
276,9513,calocitta formosa,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
277,506,caloenas canacorum,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
278,7121,caloenas maculata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
279,7571,calyptorhynchus baudinii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
280,10347,calyptorhynchus funereus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
281,9788,calyptorhynchus latirostris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
282,8086,camarhynchus heliobates,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
283,8139,camarhynchus pallidus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
284,7114,camarhynchus parvulus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
285,6928,camarhynchus pauper,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
286,7594,camarhynchus psittacula,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
287,6494,camaroptera brevicaudata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
288,2196,campbell snipe,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
289,9218,camptorhynchus labradorius,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
290,5425,campylopterus excellens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
291,5690,campylopterus pampa,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
292,102,campylorhamphus procurvoides gyldenstolpei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
293,1599,canirallus beankaensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
294,1989,canirallus kioloides,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
295,1253,capellirallus karamu,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
296,47,capitonides europeus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
297,178,capricorn silvereye,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
298,2969,caprimulgus hirundinaceus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
299,3892,caprimulgus nigrescens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
300,1273,caprimulgus nigriscapularis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
301,1522,caprimulgus ruwenzorii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
302,127,caracara creightoni,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
303,8457,caracara lutosa,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
304,1256,caracara tellustris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
305,8201,cardellina ruber,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
306,10946,cardinalidae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
307,688,carduelis triasi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
308,2085,carpodacus davidianus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
309,3790,carpodacus ferreorostris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
310,2509,carpodacus grandis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
311,69,caspiodontornis kobystanicus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
312,16,cathartornis gracilis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
313,1367,cecropis badia,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
314,8285,cecropis striolata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
315,4640,celeus grammicus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
316,81,centropus colossus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
317,516,centrornis majori,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
318,6922,cercomela  familiaris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
319,4313,cercomela  schlegelii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
320,5420,cercomela  sinuata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
321,4720,cercomela  sordida,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
322,3272,cercomela  tractrac,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
323,3552,cercomela dubia,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
324,8615,cercomela fusca,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
325,8601,cercomela melanura,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
326,2236,cercomela scotocerca,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
327,6238,cercotrichas coryphaeus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
328,2560,cercotrichas leucosticta,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
329,5742,cercotrichas quadrivirgata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
330,4142,cercotrichas signata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
331,4167,cereopsis novaehollandiae grisea,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
332,2135,certhiasomus stictolaema,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
333,1978,certhilauda benguelensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
334,4536,certhilauda brevirostris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
335,4338,certhionyx pectoralis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
336,3445,cettia acanthizoides,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
337,3058,ceylon paradise flycatcher,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
338,8003,ceyx lecontei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
339,8931,ceyx rufidorsa,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
340,3953,chaetoptila angustipluma,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
341,613,chaetura viridipennis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
342,7652,chaimarrornis leucocephalus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
343,8790,chalcophaps indica natalis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
344,10174,charadrius morinellus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
345,124,chatham tomtit,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
346,6576,chelidorhynx hypoxantha,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
347,6697,chelychelynechen quassus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
348,10875,chen caerulescens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
349,9823,chen canagica,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
350,9862,chen rossii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
351,1363,chendytes lawi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
352,4256,chenonetta finschi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
353,1060,chenorhamphus campbelli,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
354,1956,chersomanes beesleyi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
355,10668,chlamydotis undulata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
356,8688,chlorestes notatus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
357,2760,chloridops kona,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
358,210,chloridops regiskongi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
359,104,chloris aurelioi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
360,10877,chloris chloris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
361,9882,chloris sinica,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
362,4477,chlorocharis emiliae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
363,4616,chlorospingus flavovirens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
364,4260,chlorostilbon alice,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
365,1509,chlorostilbon bracei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
366,1970,chlorostilbon elegans,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
367,6850,chlorostilbon melanorhynchus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
368,4985,chlorothraupis carmioli,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
369,2891,chlorothraupis olivacea,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
370,2245,chlorothraupis stolzmanni,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
371,2164,cholornis paradoxus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
372,10336,chordeilinae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
373,842,christmas thrush,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
374,8654,chroicocephalus  saundersi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
375,10017,chroicocephalus brunnicephalus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
376,7944,chroicocephalus bulleri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
377,8949,chroicocephalus cirrocephalus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
378,9688,chroicocephalus genei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
379,6111,chroicocephalus hartlaubii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
380,8448,chroicocephalus maculipennis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
381,9774,chroicocephalus novaehollandiae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
382,9594,chroicocephalus philadelphia,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
383,10859,chroicocephalus ridibundus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
384,8625,chroicocephalus scopulinus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
385,8400,chroicocephalus serranus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
386,7424,chrysococcyx basalis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
387,1274,chrysococcyx crassirostris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
388,8447,chrysococcyx lucidus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
389,5091,chrysococcyx megarhynchus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
390,1393,chrysococcyx meyeri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
391,7442,chrysococcyx minutillus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
392,6608,chrysococcyx osculans,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
393,1275,chrysococcyx ruficollis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
394,2537,chrysococcyx russatus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
395,623,chrysomma poecilotis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
396,7460,chrysuronia oenone,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
397,135,ciconia louisebolesae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
398,2080,ciconia maltha,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
399,8385,cinclidium leucurum,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
400,36,cinclosoma clarum,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
401,5829,cinclus schulzi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
402,2232,cinnyricinclus femoralis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
403,1193,cinnyricinclus sharpii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
404,3336,cinnyris chloropygia,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
405,1904,cinnyris neergardi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
406,595,circus dossenus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
407,4376,circus eylesi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
408,3613,ciridops anna,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
409,67,ciridops tenax,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
410,8229,cissopis leveriana,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
411,146,cisticola discolor,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
412,7236,claravis geoffroyi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
413,5274,claravis mondetoura,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
414,635,cnipolegus orenocensis  [sic],0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
415,1055,coenocorypha barrierensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
416,496,coenocorypha chathamica,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
417,2610,coenocorypha iredalei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
418,355,colaptes oceanicus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
419,5497,columba jouyi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
420,6956,columba larvata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
421,10881,columba livia domestica,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
422,168,columba thiriouxi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
423,5713,columba versicolor,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
424,2699,compsospiza baeri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
425,3621,compsospiza garleppi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
426,2446,conopias parvus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
427,2345,conostoma oemodium,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
428,10401,conuropsis carolinensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
429,2953,copsychus albiventris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
430,7643,copsychus cebuensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
431,5851,copsychus luzoniensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
432,10772,copsychus malabaricus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
433,6328,copsychus niger,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
434,7149,copsychus stricklandii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
435,2447,coracina abbotti,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
436,988,coracina analis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
437,3565,coracina azurea,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
438,5101,coracina caesia,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
439,714,coracina ceramensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
440,989,coracina cinerea,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
441,2129,coracina coerulescens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
442,1545,coracina dispar,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
443,800,coracina dohertyi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
444,3566,coracina fimbriata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
445,890,coracina graueri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
446,990,coracina holopolia,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
447,1295,coracina incerta,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
448,780,coracina ingens,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
449,447,coracina mcgregori,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
450,5408,coracina melanoptera,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
451,891,coracina melas,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
452,5351,coracina melaschistos,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
453,2010,coracina mindanensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
454,892,coracina montana,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
455,625,coracina morio,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
456,685,coracina nesiotis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
457,6578,coracina newtoni,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
458,2011,coracina ostenta,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
459,448,coracina parvula,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
460,3567,coracina pectoralis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
461,2012,coracina polioptera,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
462,715,coracina schisticeps,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
463,449,coracina sula,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
464,6637,coracina tenuirostris,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
465,3209,coracina typica,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
466,5981,corapipo altera,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
467,9156,corcorax melanorhamphos,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
468,1720,corvus antipodum,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
469,10870,corvus cornix,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
470,2608,corvus cornix capellanus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
471,10069,corvus culminatus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
472,159,corvus impluviatus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
473,8079,corvus levaillantii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
474,1364,corvus moriorum,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
475,7391,corvus torquatus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
476,9064,corythaixoides leucogaster,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
477,7348,cossypha albicapilla,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
478,1297,cossypha anomala,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
479,1646,cossypha archeri,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
480,8686,cossypha caffra,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
481,5383,cossypha humeralis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
482,893,cossypha isabellae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
483,2132,cossypha polioptera,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
484,8861,coturnix adansonii,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
485,10651,coturnix chinensis,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
486,1051,coturnix gomerae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
487,7537,coturnix novaezelandiae,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
488,8662,coturnix ypsilophora,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
489,4018,coua delalandei,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
490,5816,cracticus quoyi,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
491,10612,cracticus tibicen,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
492,2014,cranioleuca gutturata,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
493,3964,crithagra capistratus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
494,7835,crithagra dorsostriatus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
495,4783,crithagra leucopterus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
496,8508,crithagra leucopygius,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
497,1382,crithagra melanochrous,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
498,10067,crithagra mozambicus,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,FALLBACK
